uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RJ,PNEUMONIA,HOSPITAL,"> 100",M,54
RJ,PNEUMONIA,IGNORADO,"> 100",F,1
RJ,PNEUMONIA,OUTRO,"> 100",F,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,29
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,10
RJ,SEPTICEMIA,DOMICILIO,"> 100",F,11
RJ,SEPTICEMIA,DOMICILIO,"> 100",M,1
RJ,SEPTICEMIA,HOSPITAL,"> 100",F,143
RJ,SEPTICEMIA,HOSPITAL,"> 100",M,35
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,9
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
RJ,SRAG,DOMICILIO,"> 100",F,1
RJ,SRAG,HOSPITAL,"> 100",F,3
RJ,SRAG,HOSPITAL,"> 100",M,3
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RN,OUTRAS,DOMICILIO,"> 100",F,85
RN,OUTRAS,DOMICILIO,"> 100",M,44
RN,OUTRAS,HOSPITAL,"> 100",F,24
RN,OUTRAS,HOSPITAL,"> 100",M,10
RN,OUTRAS,OUTRO,"> 100",F,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,4
RN,COVID,HOSPITAL,"> 100",F,4
RN,COVID,HOSPITAL,"> 100",M,12
RN,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RN,INDETERMINADA,DOMICILIO,"> 100",F,4
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,12
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,5
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,11
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
RN,PNEUMONIA,DOMICILIO,"> 100",F,23
RN,PNEUMONIA,DOMICILIO,"> 100",M,10
RN,PNEUMONIA,HOSPITAL,"> 100",F,32
RN,PNEUMONIA,HOSPITAL,"> 100",M,20
RN,PNEUMONIA,OUTRO,"> 100",F,1
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,3
RN,SEPTICEMIA,DOMICILIO,"> 100",F,6
RN,SEPTICEMIA,DOMICILIO,"> 100",M,1
RN,SEPTICEMIA,HOSPITAL,"> 100",F,14
RN,SEPTICEMIA,HOSPITAL,"> 100",M,3
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RN,SRAG,DOMICILIO,"> 100",M,2
RN,SRAG,HOSPITAL,"> 100",M,2
RN,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",F,1
RO,OUTRAS,DOMICILIO,"> 100",F,14
RO,OUTRAS,DOMICILIO,"> 100",M,6
RO,OUTRAS,HOSPITAL,"> 100",F,6
RO,OUTRAS,HOSPITAL,"> 100",M,5
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RO,COVID,DOMICILIO,"> 100",F,1
RO,COVID,HOSPITAL,"> 100",F,3
RO,PNEUMONIA,DOMICILIO,"> 100",M,2
RO,PNEUMONIA,HOSPITAL,"> 100",F,3
RO,PNEUMONIA,HOSPITAL,"> 100",M,2
RO,SEPTICEMIA,DOMICILIO,"> 100",F,1
RO,SEPTICEMIA,HOSPITAL,"> 100",F,1
RR,OUTRAS,DOMICILIO,"> 100",F,2
RR,OUTRAS,DOMICILIO,"> 100",M,3
RR,OUTRAS,HOSPITAL,"> 100",F,3
RR,OUTRAS,HOSPITAL,"> 100",M,3
RR,COVID,HOSPITAL,"> 100",F,3
RR,PNEUMONIA,DOMICILIO,"> 100",M,1
RR,PNEUMONIA,HOSPITAL,"> 100",F,3
RR,PNEUMONIA,HOSPITAL,"> 100",M,2
RR,SEPTICEMIA,HOSPITAL,"> 100",F,3
RR,SEPTICEMIA,HOSPITAL,"> 100",M,1
RS,OUTRAS,DOMICILIO,"> 100",F,191
RS,OUTRAS,DOMICILIO,"> 100",M,59
RS,OUTRAS,HOSPITAL,"> 100",F,123
RS,OUTRAS,HOSPITAL,"> 100",M,32
RS,OUTRAS,IGNORADO,"> 100",F,11
RS,OUTRAS,IGNORADO,"> 100",M,7
RS,OUTRAS,OUTRO,"> 100",F,16
RS,OUTRAS,OUTRO,"> 100",M,3
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,30
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,4
RS,OUTRAS,VIA_PUBLICA,"> 100",M,1
RS,COVID,DOMICILIO,"> 100",F,2
RS,COVID,DOMICILIO,"> 100",M,1
RS,COVID,HOSPITAL,"> 100",F,34
RS,COVID,HOSPITAL,"> 100",M,10
RS,COVID,OUTRO,"> 100",F,2
RS,COVID,OUTRO,"> 100",M,1
RS,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RS,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RS,INDETERMINADA,DOMICILIO,"> 100",F,8
RS,INDETERMINADA,DOMICILIO,"> 100",M,1
RS,INDETERMINADA,HOSPITAL,"> 100",F,2
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,12
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,2
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,26
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",I,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,8
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,6
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"> 100",F,1
RS,PNEUMONIA,DOMICILIO,"> 100",F,17
RS,PNEUMONIA,DOMICILIO,"> 100",M,2
RS,PNEUMONIA,HOSPITAL,"> 100",F,102
RS,PNEUMONIA,HOSPITAL,"> 100",M,35
RS,PNEUMONIA,IGNORADO,"> 100",F,4
RS,PNEUMONIA,OUTRO,"> 100",F,4
RS,PNEUMONIA,OUTRO,"> 100",M,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,6
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,4
RS,SEPTICEMIA,DOMICILIO,"> 100",F,7
RS,SEPTICEMIA,DOMICILIO,"> 100",M,1
RS,SEPTICEMIA,HOSPITAL,"> 100",F,61
RS,SEPTICEMIA,HOSPITAL,"> 100",M,14
RS,SEPTICEMIA,IGNORADO,"> 100",F,1
RS,SEPTICEMIA,OUTRO,"> 100",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RS,SRAG,HOSPITAL,"> 100",M,1
SC,OUTRAS,DOMICILIO,"> 100",F,84
SC,OUTRAS,DOMICILIO,"> 100",M,27
SC,OUTRAS,HOSPITAL,"> 100",F,37
SC,OUTRAS,HOSPITAL,"> 100",M,23
SC,OUTRAS,IGNORADO,"> 100",M,1
SC,OUTRAS,OUTRO,"> 100",F,6
SC,OUTRAS,OUTRO,"> 100",M,1
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,9
SC,COVID,HOSPITAL,"> 100",F,9
SC,COVID,HOSPITAL,"> 100",M,5
SC,INDETERMINADA,DOMICILIO,"> 100",F,2
SC,INDETERMINADA,DOMICILIO,"> 100",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,6
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,4
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,11
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,6
SC,PNEUMONIA,DOMICILIO,"> 100",F,6
SC,PNEUMONIA,DOMICILIO,"> 100",M,5
SC,PNEUMONIA,HOSPITAL,"> 100",F,22
SC,PNEUMONIA,HOSPITAL,"> 100",M,13
SC,PNEUMONIA,OUTRO,"> 100",F,3
SC,SEPTICEMIA,DOMICILIO,"> 100",F,2
SC,SEPTICEMIA,HOSPITAL,"> 100",F,13
SC,SEPTICEMIA,HOSPITAL,"> 100",M,7
SE,OUTRAS,DOMICILIO,"> 100",F,32
SE,OUTRAS,DOMICILIO,"> 100",M,19
SE,OUTRAS,HOSPITAL,"> 100",F,10
SE,OUTRAS,HOSPITAL,"> 100",M,7
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,21
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,10
SE,COVID,DOMICILIO,"> 100",F,1
SE,COVID,HOSPITAL,"> 100",F,5
SE,COVID,HOSPITAL,"> 100",M,5
SE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
SE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
SE,INDETERMINADA,DOMICILIO,"> 100",F,3
SE,INDETERMINADA,DOMICILIO,"> 100",M,2
SE,INDETERMINADA,HOSPITAL,"> 100",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,2
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,1
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,1
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,3
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"> 100",F,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
SE,PNEUMONIA,DOMICILIO,"> 100",F,9
SE,PNEUMONIA,DOMICILIO,"> 100",M,4
SE,PNEUMONIA,HOSPITAL,"> 100",F,13
SE,PNEUMONIA,HOSPITAL,"> 100",M,11
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
SE,SEPTICEMIA,HOSPITAL,"> 100",F,9
SE,SEPTICEMIA,HOSPITAL,"> 100",M,6
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,2
SP,OUTRAS,DOMICILIO,"> 100",F,548
SP,OUTRAS,DOMICILIO,"> 100",M,174
SP,OUTRAS,HOSPITAL,"> 100",F,416
SP,OUTRAS,HOSPITAL,"> 100",M,152
SP,OUTRAS,IGNORADO,"> 100",F,3
SP,OUTRAS,IGNORADO,"> 100",M,1
SP,OUTRAS,OUTRO,"> 100",F,46
SP,OUTRAS,OUTRO,"> 100",M,14
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,74
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",I,1
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,22
SP,OUTRAS,VIA_PUBLICA,"> 100",F,1
SP,COVID,DOMICILIO,"> 100",F,8
SP,COVID,DOMICILIO,"> 100",M,4
SP,COVID,HOSPITAL,"> 100",F,135
SP,COVID,HOSPITAL,"> 100",M,59
SP,COVID,IGNORADO,"> 100",F,1
SP,COVID,OUTRO,"> 100",F,2
SP,COVID,OUTRO,"> 100",M,3
SP,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,8
SP,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,5
SP,INDETERMINADA,DOMICILIO,"> 100",F,10
SP,INDETERMINADA,DOMICILIO,"> 100",M,5
SP,INDETERMINADA,HOSPITAL,"> 100",F,2
SP,INDETERMINADA,HOSPITAL,"> 100",M,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,52
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,12
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,120
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,38
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"> 100",F,2
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,6
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,18
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"> 100",F,1
SP,PNEUMONIA,DOMICILIO,"> 100",F,57
SP,PNEUMONIA,DOMICILIO,"> 100",M,26
SP,PNEUMONIA,HOSPITAL,"> 100",F,453
SP,PNEUMONIA,HOSPITAL,"> 100",M,152
SP,PNEUMONIA,IGNORADO,"> 100",F,2
SP,PNEUMONIA,IGNORADO,"> 100",M,1
SP,PNEUMONIA,OUTRO,"> 100",F,13
SP,PNEUMONIA,OUTRO,"> 100",M,6
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,32
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,9
SP,PNEUMONIA,POSTO_SAUDE,"> 100",M,1
SP,PNEUMONIA,VIA_PUBLICA,"> 100",M,1
SP,SEPTICEMIA,DOMICILIO,"> 100",F,26
SP,SEPTICEMIA,DOMICILIO,"> 100",M,9
SP,SEPTICEMIA,HOSPITAL,"> 100",F,217
SP,SEPTICEMIA,HOSPITAL,"> 100",M,51
SP,SEPTICEMIA,IGNORADO,"> 100",F,1
SP,SEPTICEMIA,OUTRO,"> 100",F,8
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,14
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,4
SP,SEPTICEMIA,POSTO_SAUDE,"> 100",F,1
SP,SRAG,DOMICILIO,"> 100",F,3
SP,SRAG,DOMICILIO,"> 100",M,1
SP,SRAG,HOSPITAL,"> 100",F,5
SP,SRAG,HOSPITAL,"> 100",M,7
TO,OUTRAS,DOMICILIO,"> 100",F,17
TO,OUTRAS,DOMICILIO,"> 100",M,14
TO,OUTRAS,HOSPITAL,"> 100",F,8
TO,OUTRAS,HOSPITAL,"> 100",M,1
TO,OUTRAS,IGNORADO,"> 100",M,1
TO,OUTRAS,OUTRO,"> 100",F,1
TO,OUTRAS,OUTRO,"> 100",M,2
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,1
TO,COVID,HOSPITAL,"> 100",F,1
TO,COVID,HOSPITAL,"> 100",M,3
TO,COVID,IGNORADO,"> 100",M,1
TO,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,1
TO,INDETERMINADA,DOMICILIO,"> 100",F,1
TO,INDETERMINADA,DOMICILIO,"> 100",M,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,2
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,1
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,2
TO,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"> 100",M,1
TO,PNEUMONIA,DOMICILIO,"> 100",F,1
TO,PNEUMONIA,DOMICILIO,"> 100",M,2
TO,PNEUMONIA,HOSPITAL,"> 100",F,8
TO,PNEUMONIA,HOSPITAL,"> 100",M,3
TO,PNEUMONIA,OUTRO,"> 100",F,1
TO,SEPTICEMIA,DOMICILIO,"> 100",F,2
TO,SEPTICEMIA,HOSPITAL,"> 100",F,3
TO,SEPTICEMIA,HOSPITAL,"> 100",M,3
AC,OUTRAS,AMBULANCIA,N/I,F,1
AC,OUTRAS,DOMICILIO,N/I,F,2
AC,OUTRAS,DOMICILIO,N/I,M,4
AC,OUTRAS,HOSPITAL,N/I,F,30
AC,OUTRAS,HOSPITAL,N/I,I,5
AC,OUTRAS,HOSPITAL,N/I,M,23
AC,OUTRAS,OUTRO,N/I,M,1
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,F,1
AC,COVID,HOSPITAL,N/I,F,1
AC,COVID,HOSPITAL,N/I,M,1
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,M,1
AC,PNEUMONIA,HOSPITAL,N/I,F,1
AC,SEPTICEMIA,HOSPITAL,N/I,F,1
AL,OUTRAS,HOSPITAL,N/I,F,1
AL,OUTRAS,IGNORADO,N/I,F,1
AL,OUTRAS,IGNORADO,N/I,I,1209
AL,OUTRAS,OUTRO,N/I,M,2
AL,COVID,HOSPITAL,N/I,F,1
AL,COVID,HOSPITAL,N/I,M,1
AL,PNEUMONIA,IGNORADO,N/I,M,1
AL,SEPTICEMIA,HOSPITAL,N/I,M,1
AM,OUTRAS,DOMICILIO,N/I,F,4
AM,OUTRAS,DOMICILIO,N/I,I,1
AM,OUTRAS,DOMICILIO,N/I,M,1
AM,OUTRAS,HOSPITAL,N/I,F,3
AM,OUTRAS,HOSPITAL,N/I,M,5
AM,OUTRAS,IGNORADO,N/I,I,182
AM,OUTRAS,OUTRO,N/I,F,1
AM,OUTRAS,OUTRO,N/I,M,1
AM,COVID,HOSPITAL,N/I,M,1
AM,PNEUMONIA,HOSPITAL,N/I,F,3
AM,SRAG,HOSPITAL,N/I,F,1
AP,OUTRAS,DOMICILIO,N/I,F,1
AP,OUTRAS,DOMICILIO,N/I,M,7
AP,OUTRAS,HOSPITAL,N/I,F,9
AP,OUTRAS,HOSPITAL,N/I,M,16
AP,OUTRAS,OUTRO,N/I,M,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,F,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,M,1
AP,COVID,HOSPITAL,N/I,M,3
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,M,3
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,F,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,M,4
AP,PNEUMONIA,DOMICILIO,N/I,F,1
AP,PNEUMONIA,HOSPITAL,N/I,F,2
AP,PNEUMONIA,HOSPITAL,N/I,M,2
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,N/I,M,1
AP,SEPTICEMIA,HOSPITAL,N/I,F,5
AP,SEPTICEMIA,HOSPITAL,N/I,M,9
BA,OUTRAS,AMBULANCIA,N/I,M,1
BA,OUTRAS,DOMICILIO,N/I,F,56
BA,OUTRAS,DOMICILIO,N/I,I,5
BA,OUTRAS,DOMICILIO,N/I,M,72
BA,OUTRAS,HOSPITAL,N/I,F,654
BA,OUTRAS,HOSPITAL,N/I,I,37
BA,OUTRAS,HOSPITAL,N/I,M,710
BA,OUTRAS,IGNORADO,N/I,F,19
BA,OUTRAS,IGNORADO,N/I,I,247
BA,OUTRAS,IGNORADO,N/I,M,22
BA,OUTRAS,OUTRO,N/I,F,8
BA,OUTRAS,OUTRO,N/I,I,1
BA,OUTRAS,OUTRO,N/I,M,27
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,F,22
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,I,5
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,M,36
BA,OUTRAS,VIA_PUBLICA,N/I,F,10
BA,OUTRAS,VIA_PUBLICA,N/I,I,2
BA,OUTRAS,VIA_PUBLICA,N/I,M,13
BA,COVID,DOMICILIO,N/I,F,1
BA,COVID,DOMICILIO,N/I,I,1
BA,COVID,HOSPITAL,N/I,F,6
BA,COVID,HOSPITAL,N/I,I,3
BA,COVID,HOSPITAL,N/I,M,7
BA,COVID,OUTROS_SERVICOS_SAUDE,N/I,M,2
BA,INDETERMINADA,DOMICILIO,N/I,F,1
BA,INDETERMINADA,OUTRO,N/I,M,1
BA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,N/I,M,1
BA,INDETERMINADA,VIA_PUBLICA,N/I,M,2
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,F,6
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,M,6
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,F,15
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,I,3
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,M,10
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,N/I,M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,N/I,F,2
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,N/I,M,2
BA,PNEUMONIA,DOMICILIO,N/I,F,1
BA,PNEUMONIA,DOMICILIO,N/I,M,2
BA,PNEUMONIA,HOSPITAL,N/I,F,9
BA,PNEUMONIA,HOSPITAL,N/I,I,1
BA,PNEUMONIA,HOSPITAL,N/I,M,7
BA,PNEUMONIA,OUTRO,N/I,M,1
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,N/I,F,1
BA,SEPTICEMIA,DOMICILIO,N/I,F,3
BA,SEPTICEMIA,DOMICILIO,N/I,M,1
BA,SEPTICEMIA,HOSPITAL,N/I,F,12
BA,SEPTICEMIA,HOSPITAL,N/I,I,1
BA,SEPTICEMIA,HOSPITAL,N/I,M,12
BA,SEPTICEMIA,OUTRO,N/I,M,1
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,N/I,F,2
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,N/I,M,1
BA,SRAG,HOSPITAL,N/I,F,1
BA,SRAG,HOSPITAL,N/I,M,2
CE,OUTRAS,DOMICILIO,N/I,F,63
CE,OUTRAS,DOMICILIO,N/I,I,4
CE,OUTRAS,DOMICILIO,N/I,M,58
CE,OUTRAS,HOSPITAL,N/I,F,56
CE,OUTRAS,HOSPITAL,N/I,I,5
CE,OUTRAS,HOSPITAL,N/I,M,73
CE,OUTRAS,IGNORADO,N/I,F,46
CE,OUTRAS,IGNORADO,N/I,I,448
CE,OUTRAS,IGNORADO,N/I,M,60
CE,OUTRAS,OUTRO,N/I,F,2
CE,OUTRAS,OUTRO,N/I,M,2
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,F,8
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,M,4
CE,OUTRAS,VIA_PUBLICA,N/I,F,2
CE,OUTRAS,VIA_PUBLICA,N/I,M,4
CE,COVID,DOMICILIO,N/I,F,2
CE,COVID,DOMICILIO,N/I,M,2
CE,COVID,HOSPITAL,N/I,F,29
CE,COVID,HOSPITAL,N/I,I,2
CE,COVID,HOSPITAL,N/I,M,32
CE,COVID,IGNORADO,N/I,F,1
CE,COVID,OUTROS_SERVICOS_SAUDE,N/I,F,4
CE,COVID,OUTROS_SERVICOS_SAUDE,N/I,M,7
CE,INDETERMINADA,DOMICILIO,N/I,M,2
CE,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,N/I,F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,F,4
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,M,6
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,F,12
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,M,9
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,N/I,F,3
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,N/I,M,5
CE,PNEUMONIA,DOMICILIO,N/I,F,9
CE,PNEUMONIA,DOMICILIO,N/I,M,4
CE,PNEUMONIA,HOSPITAL,N/I,F,16
CE,PNEUMONIA,HOSPITAL,N/I,M,25
CE,PNEUMONIA,IGNORADO,N/I,F,1
CE,PNEUMONIA,IGNORADO,N/I,M,1
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,N/I,F,2
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,N/I,M,2
CE,SEPTICEMIA,DOMICILIO,N/I,F,4
CE,SEPTICEMIA,DOMICILIO,N/I,M,2
CE,SEPTICEMIA,HOSPITAL,N/I,F,16
CE,SEPTICEMIA,HOSPITAL,N/I,M,20
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,N/I,F,3
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,N/I,M,2
CE,SRAG,HOSPITAL,N/I,F,4
CE,SRAG,HOSPITAL,N/I,M,1
CE,SRAG,OUTROS_SERVICOS_SAUDE,N/I,F,1
DF,OUTRAS,DOMICILIO,N/I,F,1
DF,OUTRAS,DOMICILIO,N/I,M,4
DF,OUTRAS,HOSPITAL,N/I,F,155
DF,OUTRAS,HOSPITAL,N/I,I,8
DF,OUTRAS,HOSPITAL,N/I,M,174
DF,OUTRAS,IGNORADO,N/I,F,2
DF,OUTRAS,IGNORADO,N/I,I,2
DF,OUTRAS,IGNORADO,N/I,M,1
DF,OUTRAS,OUTRO,N/I,M,1
DF,COVID,HOSPITAL,N/I,F,4
DF,COVID,HOSPITAL,N/I,M,2
DF,COVID,OUTRO,N/I,F,1
DF,INDETERMINADA,HOSPITAL,N/I,F,5
DF,INDETERMINADA,HOSPITAL,N/I,M,4
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,F,2
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,N/I,M,1
DF,SEPTICEMIA,HOSPITAL,N/I,M,1
ES,OUTRAS,DOMICILIO,N/I,F,7
ES,OUTRAS,DOMICILIO,N/I,M,6
ES,OUTRAS,HOSPITAL,N/I,F,16
ES,OUTRAS,HOSPITAL,N/I,M,30
ES,OUTRAS,IGNORADO,N/I,F,191
ES,OUTRAS,IGNORADO,N/I,I,8
ES,OUTRAS,IGNORADO,N/I,M,221
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,F,1
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,N/I,M,7
ES,OUTRAS,VIA_PUBLICA,N/I,M,1
ES,COVID,HOSPITAL,N/I,F,4
ES,COVID,HOSPITAL,N/I,M,3
ES,COVID,IGNORADO,N/I,F,2
ES,COVID,IGNORADO,N/I,I,1
ES,COVID,IGNORADO,N/I,M,3
ES,INDETERMINADA,HOSPITAL,N/I,M,1
ES,INDETERMINADA,OUTROS_SERVICOS_SAUDE,N/I,M,1
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,F,2
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,N/I,M,3
ES,INSUFICIENCIA_RESPIRATORIA,IGNORADO,N/I,M,2
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,N/I,M,1
ES,PNEUMONIA,HOSPITAL,N/I,F,1
ES,PNEUMONIA,HOSPITAL,N/I,M,4
ES,PNEUMONIA,IGNORADO,N/I,M,1
ES,SEPTICEMIA,DOMICILIO,N/I,F,1
ES,SEPTICEMIA,HOSPITAL,N/I,F,2
ES,SEPTICEMIA,HOSPITAL,N/I,M,2
ES,SEPTICEMIA,OUTRO,N/I,F,1
